Year,half-marathon time,marathon time
2009,1:33:38,03:21:17
2009,1:29:37,03:10:29
2009,2:09:46,04:42:28
2009,1:31:26,03:32:54
2009,1:53:11,03:41:38
2009,1:41:21,03:23:31
2009,2:40:49,06:35:15
2009,1:46:26,03:40:36
2009,2:40:54,05:38:25
2009,2:22:34,05:36:09
2009,2:46:40,06:22:27
2009,1:52:41,04:13:50
2009,2:07:46,04:12:48
2009,1:31:52,03:43:10
2009,1:41:17,03:35:54
2009,1:54:13,04:20:31
2009,1:29:40,03:10:31
2009,2:03:23,04:56:27
2009,1:58:56,04:23:49
2009,1:49:30,04:07:33
2009,2:02:13,04:24:45
2009,1:54:05,04:17:48
2009,1:53:38,03:56:17
2009,1:45:34,04:04:01
2009,2:19:06,04:12:18
2009,2:19:42,04:22:26
2009,2:00:51,04:07:32
2009,1:57:09,04:09:38
2009,1:45:48,03:56:45
2009,2:11:47,04:39:31
2009,2:27:47,04:58:57
2009,2:20:03,04:41:16
2009,1:42:31,03:58:54
2009,2:48:49,06:00:03
2009,1:24:40,03:11:02
2009,1:55:41,04:37:15
2009,1:21:10,02:57:59
2009,1:25:01,02:58:26
2009,2:10:30,05:11:59
2009,1:32:23,03:28:08
2009,1:34:15,04:00:26
2009,2:08:09,04:32:16
2009,1:36:43,03:38:32
2009,1:39:56,03:47:43
2009,1:53:21,04:06:26
2009,2:03:15,05:15:13
2009,2:14:42,05:15:14
2009,1:34:49,03:36:53
2009,1:31:06,03:20:36
2009,1:35:15,03:37:42
2009,1:35:15,04:20:47
2009,2:04:04,04:21:13
2009,1:40:10,03:29:12
2009,2:11:29,05:53:40
2009,2:18:40,04:10:06
2009,2:06:01,05:06:25
2009,1:36:04,03:58:38
2009,1:39:00,03:41:18
2009,2:34:39,04:44:56
2009,1:48:04,04:02:41
2009,1:22:45,03:16:29
2009,2:09:13,04:49:10
2009,1:33:42,03:42:11
2009,1:57:43,03:59:39
2009,1:26:56,03:13:02
2009,1:50:55,04:19:04
2009,1:29:17,03:14:23
2009,1:55:07,04:07:32
2009,1:57:59,03:59:29
2009,2:08:46,04:41:45
2009,1:59:53,04:21:52
2009,1:46:52,03:30:54
2009,1:55:06,04:17:20
2009,2:28:06,05:32:50
2009,2:16:26,04:26:20
2009,1:19:17,02:55:31
2009,2:27:44,05:35:08
2009,1:57:13,04:09:17
2009,1:50:01,04:26:00
2009,1:23:33,02:55:47
2009,2:06:18,04:23:51
2009,2:10:31,04:39:53
2009,2:19:02,05:46:38
2009,1:40:05,03:36:16
2009,1:40:44,03:48:21
2009,1:52:11,04:26:54
2009,1:34:42,03:24:55
2009,1:41:32,04:04:21
2009,2:14:55,05:14:18
2009,1:21:47,02:50:28
2009,1:57:38,04:38:32
2009,2:07:07,04:41:44
2009,2:06:03,05:19:20
2009,2:04:09,03:32:51
2009,1:43:43,04:03:09
2009,1:57:32,04:40:42
2009,2:05:02,04:39:18
2009,1:28:32,03:16:51
2009,1:44:29,04:16:54
2009,2:13:21,04:39:10
2009,1:27:27,03:08:01
2009,1:42:16,03:56:03
2009,2:24:25,06:02:59
2009,2:00:19,04:30:58
2009,1:34:42,03:08:15
2009,2:06:15,05:25:57
2009,2:02:35,04:40:48
2009,2:05:28,04:46:15
2009,2:01:37,04:54:12
2009,1:54:30,03:35:39
2009,1:17:34,02:56:11
2009,1:43:16,04:12:57
2009,1:44:14,04:02:10
2009,1:22:14,02:54:27
2009,1:39:18,03:44:03
2009,1:48:49,03:47:22
2009,1:32:56,03:07:51
2009,1:32:56,03:23:43
2009,1:39:18,04:02:56
2009,1:53:15,04:32:22
2009,1:34:52,03:44:51
2009,1:36:37,03:30:22
2009,1:53:37,04:02:40
2009,1:52:27,04:01:53
2009,1:59:51,04:35:20
2009,1:36:42,04:29:01
2009,2:13:01,04:38:36
2009,1:46:58,04:05:12
2009,2:17:06,04:30:35
2009,2:15:59,04:47:21
2009,1:42:05,03:53:49
2009,1:35:58,03:38:14
2009,1:24:11,03:03:19
2009,1:36:50,03:55:23
2009,2:12:17,04:48:24
2009,2:29:27,05:24:51
2009,1:42:30,03:37:25
2009,1:53:23,04:06:12
2009,2:03:02,04:37:43
2009,2:50:01,06:10:57
2009,1:42:25,03:52:18
2009,1:24:08,03:04:13
2009,2:00:56,03:49:22
2009,1:29:39,03:26:08
2009,2:12:02,04:35:40
2009,1:40:23,04:15:39
2009,1:45:34,03:50:01
2009,1:35:16,03:49:35
2009,1:54:57,04:21:44
2009,2:11:41,04:50:37
2009,1:30:55,03:20:30
2009,1:57:31,04:32:27
2009,2:33:10,05:36:10
2009,1:49:59,04:25:22
2009,1:49:49,03:25:02
2009,1:24:11,03:18:11
2009,2:06:36,05:11:47
2009,1:29:26,03:04:43
2009,1:50:39,04:33:01
2009,2:44:18,06:13:10
2009,2:06:18,04:52:52
2009,1:46:38,04:11:43
2009,1:54:20,03:44:01
2009,1:38:53,03:29:20
2009,1:24:35,02:57:42
2009,1:42:54,03:39:52
2009,1:40:14,03:42:20
2009,1:46:11,04:32:29
2009,2:05:22,04:22:49
2009,1:38:54,03:35:40
2009,1:31:14,03:35:42
2009,1:56:48,04:10:14
2009,1:37:32,03:30:15
2009,1:37:56,03:47:17
2009,2:04:21,04:41:41
2009,1:37:49,04:03:30
2009,2:08:36,05:08:22
2009,1:48:58,04:12:13
2009,1:35:42,03:28:54
2009,2:09:01,04:04:42
2009,1:38:16,03:29:38
2009,2:25:42,04:42:48
2009,1:57:10,04:11:36
2009,1:42:51,04:25:55
2009,1:40:20,03:42:01
2009,1:35:34,03:14:11
2009,1:46:48,03:52:04
2009,2:02:15,04:46:40
2009,2:10:53,04:25:30
2009,1:36:57,03:30:54
2009,1:49:04,04:05:41
2009,2:10:27,05:33:04
2009,2:46:31,04:58:16
2009,1:28:47,03:26:20
2009,1:25:26,03:17:15
2009,1:53:12,04:34:59
2009,1:56:04,04:19:24
2009,1:23:33,02:59:45
2009,1:46:56,04:25:37
2009,2:34:50,05:33:35
2009,2:28:41,04:42:06
2009,2:59:24,06:15:35
2009,1:44:03,03:51:43
2009,1:46:48,04:05:42
2009,2:09:53,05:19:49
2009,2:32:41,05:39:09
2009,1:56:01,04:55:12
2009,1:23:54,03:08:00
2009,1:34:44,03:17:40
2009,2:22:23,05:21:39
2009,2:12:09,04:23:25
2009,2:18:00,05:28:28
2009,1:42:53,04:09:20
2009,1:33:14,03:20:30
2009,1:32:30,03:28:44
2009,1:48:33,03:56:10
2009,1:34:00,03:43:20
2009,1:39:03,03:57:51
2009,1:17:58,02:50:24
2009,1:42:13,03:39:27
2009,1:40:56,03:29:10
2009,1:55:04,03:58:32
2009,2:16:14,04:52:20
2009,2:13:10,04:52:20
2009,1:31:46,03:26:27
2009,2:17:12,04:50:09
2009,1:36:05,03:30:53
2009,1:18:46,02:48:29
2009,1:50:52,04:34:46
2009,1:21:11,02:52:06
2009,1:35:59,03:24:21
2009,1:39:41,03:41:54
2009,1:48:06,04:25:06
2009,2:19:15,05:07:40
2009,1:34:09,03:23:07
2009,1:19:47,02:46:54
2009,2:10:03,05:02:58
2009,1:49:58,04:24:53
2009,1:53:18,04:16:29
2009,1:21:01,03:16:47
2009,1:43:00,03:41:11
2009,1:43:00,04:47:36
2009,1:37:20,03:32:32
2009,1:45:56,04:00:14
2009,1:51:39,04:40:39
2009,1:51:39,04:54:08
2009,1:51:39,05:29:48
2009,1:20:40,03:28:19
2009,1:20:40,03:38:07
2009,2:19:39,05:37:30
2009,1:29:27,03:28:40
2009,1:32:48,03:27:58
2009,1:54:38,04:31:30
2009,2:04:31,04:14:37
2009,1:59:37,04:38:12
2009,1:40:01,03:37:49
2009,2:08:03,04:48:52
2009,2:11:50,05:32:45
2009,1:43:18,04:10:27
2009,1:48:02,03:35:24
2009,1:25:57,02:59:58
2009,1:30:18,03:31:32
2009,1:26:26,03:12:39
2009,2:07:29,04:31:48
2009,1:58:04,04:18:46
2009,1:48:34,04:15:20
2009,1:42:55,04:27:46
2009,2:01:03,04:26:04
2009,1:59:27,04:25:28
2009,1:37:39,03:19:55
2009,2:23:13,05:38:42
2009,1:57:44,04:13:36
2009,1:46:04,04:00:25
2009,1:54:06,04:21:45
2009,1:46:51,04:19:53
2009,1:34:39,03:37:20
2009,1:42:49,03:51:12
2009,1:47:39,04:05:40
2009,1:33:38,03:33:48
2009,1:32:14,03:31:10
2009,1:40:35,03:28:55
2009,1:41:27,03:56:09
2009,1:47:47,04:04:23
2009,1:46:05,03:46:16
2009,1:37:24,03:40:30
2009,1:53:46,03:35:28
2009,1:43:38,03:40:23
2009,1:41:56,04:04:05
2009,1:32:41,03:48:19
2009,1:22:11,03:03:49
2009,1:39:01,03:44:54
2009,1:27:20,03:07:10
2009,1:27:06,02:56:28
2009,1:45:03,04:14:32
2009,1:44:46,04:21:29
2009,1:29:01,03:15:11
2009,1:32:37,03:35:30
2009,1:48:31,04:06:43
2009,1:55:11,04:08:50
2009,1:42:09,03:47:34
2009,1:57:49,04:27:32
2009,1:44:12,03:43:20
2009,1:49:05,04:07:27
2009,2:10:23,04:05:28
2009,1:36:58,03:46:00
2009,2:25:12,05:28:27
2009,1:56:34,04:08:21
2009,1:55:29,04:35:28
2009,1:41:40,04:09:26
2009,1:15:10,02:38:31
2009,1:29:57,03:30:25
2009,2:03:03,04:53:45
2009,2:08:43,04:32:34
2009,2:11:15,04:35:34
2009,1:40:30,03:33:24
2009,1:58:25,04:19:58
2009,1:47:48,04:14:49
2009,1:39:40,03:57:26
2009,1:26:00,03:01:09
2009,1:33:24,03:14:16
2009,1:43:16,04:30:48
2009,2:03:05,04:38:26
2009,1:52:54,03:59:21
2009,2:07:07,04:33:10
2009,1:42:43,03:48:54
2009,2:53:48,06:29:24
2009,1:52:42,04:23:16
2009,1:52:59,03:47:09
2009,1:41:53,03:49:12
2009,2:01:12,04:43:27
2009,1:32:32,03:47:42
2009,1:38:06,03:33:10
2009,1:23:19,02:57:06
2009,1:52:47,04:13:30
2009,1:33:57,03:21:16
2009,2:06:21,04:45:47
2009,1:36:07,03:31:46
2009,2:01:45,04:13:39
2009,1:38:11,03:47:05
2009,1:51:10,04:01:18
2009,1:32:21,03:33:20
2009,1:51:35,03:55:10
2009,2:21:35,06:04:29
2009,1:52:40,04:34:25
2009,1:29:14,03:06:51
2009,2:41:21,06:28:02
2009,2:16:30,05:48:17
2009,2:02:44,04:09:52
2009,2:01:10,04:27:36
2009,1:53:23,04:02:28
2009,2:34:46,04:26:50
2009,1:59:37,03:53:13
2009,1:52:53,03:51:08
2009,1:29:11,03:14:04
2009,1:18:32,03:05:00
2009,2:03:58,04:30:35
2009,2:10:31,05:29:42
2009,1:54:19,04:30:06
2009,2:26:48,04:59:10
2009,1:51:52,03:57:44
2009,2:06:29,04:30:28
2009,2:02:19,04:34:21
2009,1:47:47,04:14:40
2009,1:26:23,02:58:28
2009,1:52:58,04:06:51
2009,2:09:03,04:59:12
2009,1:52:41,03:58:31
2009,1:52:24,04:08:35
2009,1:38:53,03:40:04
2009,1:46:55,03:53:56
2009,2:15:54,04:54:53
2009,1:53:43,04:11:38
2009,1:30:20,03:27:40
2009,1:46:48,03:49:40
2009,1:49:12,04:30:37
2009,1:15:12,02:39:45
2009,2:14:01,04:19:58
2009,1:24:14,02:54:14
2009,1:38:47,03:49:28
2009,1:45:59,04:02:38
2009,1:39:21,03:44:00
2009,1:35:24,03:16:10
2009,1:57:33,04:10:37
2009,1:43:03,03:59:57
2009,1:58:29,04:40:47
2009,1:31:53,03:24:24
2009,1:40:44,03:59:49
2009,1:39:42,03:32:24
2009,2:06:45,05:35:01
2009,1:38:24,03:23:11
2009,2:10:05,05:24:18
2009,1:55:55,04:12:52
2009,1:43:23,03:38:00
2009,2:07:11,04:37:36
2009,1:28:52,03:02:56
2009,2:20:35,04:54:10
2009,1:25:56,03:05:36
2009,1:54:48,03:56:39
2009,1:57:11,05:19:11
2009,1:38:23,03:40:29
2009,1:24:39,03:10:03
2009,2:10:40,05:21:38
2009,1:25:03,03:24:32
2009,1:28:33,03:13:17
2009,1:44:31,03:43:47
2009,2:00:56,04:23:07
2009,1:35:55,03:27:23
2009,1:20:15,03:30:44
2009,1:56:09,04:17:20
2009,1:33:35,03:49:15
2009,2:58:21,06:16:33
2009,1:39:36,03:44:24
2009,1:46:13,04:08:37
2009,1:29:01,03:01:13
2009,1:40:12,03:39:53
2009,1:46:43,04:12:25
2009,2:31:38,05:18:51
2009,2:08:13,04:37:13
2009,1:46:24,04:28:14
2009,1:34:19,03:45:16
2009,1:45:49,03:35:37
2009,1:52:59,04:00:19
2009,1:44:52,03:42:09
2009,2:38:51,05:25:51
2009,2:39:36,05:21:51
2009,1:33:53,03:27:55
2009,1:42:30,03:00:54
2009,1:56:08,04:17:46
2009,1:38:50,03:34:49
2009,2:24:48,05:02:24
2009,2:19:42,05:38:18
2009,2:11:39,04:24:54
2009,1:51:52,05:20:43
2009,2:23:39,05:29:53
2009,1:49:13,04:01:31
2009,2:05:16,04:54:01
2009,2:08:12,04:48:02
2009,2:00:55,04:37:48
2009,1:44:55,03:46:59
2009,2:24:05,04:57:35
2009,1:28:54,03:28:39
2009,2:12:19,05:03:21
2009,1:42:20,03:36:40
2009,2:16:03,05:38:04
2009,2:19:41,05:18:11
2009,2:17:33,03:55:30
2009,2:22:09,05:21:51
2009,2:33:13,05:09:24
2009,1:59:06,04:36:53
2009,1:38:56,04:08:36
2009,1:57:46,04:17:05
2009,2:18:11,05:02:21
2009,1:23:57,03:09:30
2009,1:37:48,03:49:39
2009,2:32:17,05:33:15
2009,1:59:26,04:39:55
2009,2:30:27,04:56:24
2009,1:51:50,04:01:50
2009,1:47:10,03:59:04
2009,1:34:37,03:18:37
2009,1:47:09,04:04:34
2009,1:46:51,04:12:18
2009,1:28:19,03:16:01
2009,1:40:26,04:51:30
2009,1:56:18,03:51:08
2009,2:09:17,04:26:39
2009,1:41:08,03:50:38
2009,1:44:30,03:36:43
2009,2:19:33,05:11:51
2009,1:53:46,04:00:52
2009,1:26:56,03:42:20
2009,1:42:41,04:36:03
2009,1:42:22,04:15:39
2009,1:52:15,04:15:16
2009,1:50:28,04:15:50
2009,2:07:14,05:28:01
2009,2:38:16,05:36:52
2009,2:03:39,04:49:24
2009,2:02:14,04:00:09
2009,1:32:31,04:03:13
2009,1:35:51,04:14:49
2009,1:35:52,03:22:17
2009,2:14:01,05:17:32
2009,2:17:42,05:11:53
2009,1:23:50,03:14:25
2009,2:02:34,05:25:02
2009,1:46:55,04:07:30
2009,1:55:01,04:06:21
2009,1:24:24,03:15:05
2009,1:31:28,03:21:11
2009,2:23:10,04:55:22
2009,1:43:09,03:49:39
2009,2:16:05,04:42:47
2009,2:04:36,04:27:15
2009,1:31:02,03:26:08
2009,1:38:27,03:35:10
2009,1:42:23,04:21:41
2009,1:58:41,04:29:28
2009,2:08:39,04:56:18
2009,2:08:52,04:15:41
2009,1:58:47,04:34:43
2009,1:49:17,04:14:35
2009,2:08:05,04:41:18
2009,1:21:52,02:58:56
2009,1:53:16,04:18:51
2009,1:52:52,04:37:16
2009,1:52:41,04:36:47
2009,1:56:42,04:32:05
2009,1:49:00,03:46:46
2009,1:32:03,03:30:57
2009,1:30:22,03:17:14
2009,2:23:08,04:42:13
2009,2:10:22,05:09:30
2009,2:30:26,05:04:00
2009,1:38:39,03:22:26
2009,2:37:08,05:21:09
2009,1:41:40,04:11:28
2009,1:31:25,03:12:43
2009,1:35:20,03:30:29
2009,1:17:40,02:42:13
2009,1:53:44,04:09:17
2009,1:28:05,03:56:42
2009,1:47:38,04:01:24
2009,1:33:27,03:39:21
2009,1:31:00,03:14:24
2009,1:50:46,04:05:27
2009,1:24:20,02:59:29
2009,1:46:32,04:11:44
2009,2:40:41,05:49:45
2009,1:52:35,03:52:17
2009,1:38:55,03:15:12
2009,1:52:21,03:31:24
2009,1:45:21,03:45:26
2009,1:50:03,03:57:57
2009,1:58:36,04:14:13
2009,1:59:56,04:21:22
2009,1:51:25,04:40:05
2009,2:06:16,04:41:25
2009,1:51:56,03:11:08
2009,2:27:55,05:02:22
2009,1:38:46,03:44:02
2009,1:41:31,03:41:25
2009,2:36:44,04:57:31
2009,2:07:37,04:13:17
2009,1:56:43,05:06:40
2009,1:27:24,03:09:55
2009,1:15:41,03:05:13
2009,2:02:47,04:15:50
2009,2:07:49,04:21:23
2009,1:29:47,02:59:05
2009,2:12:50,04:44:49
2009,1:29:07,03:15:35
2009,1:51:01,04:13:46
2009,1:55:19,04:17:47
2009,1:53:17,04:30:14
2009,1:45:36,04:41:36
2009,1:40:16,03:26:23
2009,1:55:57,04:23:32
2009,1:45:07,03:37:44
2009,2:25:43,04:54:26
2009,2:07:35,04:33:53
2009,2:13:35,04:46:22
2009,1:40:29,02:52:36
2009,1:30:27,03:33:37
2009,2:26:50,04:34:19
2009,2:23:45,04:57:49
2009,2:02:22,04:31:10
2009,1:41:53,03:51:12
2009,1:46:13,04:30:50
2009,2:06:16,04:41:44
2009,1:59:40,04:43:34
2009,1:44:43,04:04:38
2009,1:51:32,04:58:53
2009,1:33:03,03:07:00
2009,2:05:20,04:14:29
2009,2:02:12,04:39:07
2009,2:04:03,05:06:57
2009,1:48:54,04:01:31
2009,1:40:38,03:52:20
2009,2:02:56,04:25:24
2009,1:50:52,04:34:10
2009,1:42:30,03:49:17
2009,2:26:30,05:25:56
2009,1:40:31,03:31:43
2009,2:00:25,04:57:58
2009,1:43:05,04:30:45
2009,2:51:57,05:58:23
2009,1:42:51,04:01:12
2009,2:07:19,04:32:38
2009,1:49:21,03:52:18
2009,1:38:20,03:40:01
2009,1:24:42,03:09:46
2009,1:29:57,03:22:22
2009,2:07:27,04:43:20
2009,1:41:10,04:01:06
2009,2:10:13,04:19:18
2009,2:05:45,04:34:04
2009,1:57:39,04:47:00
2009,2:03:00,04:15:22
2009,1:47:29,04:49:19
2009,1:31:51,03:08:41
2009,2:23:54,04:51:59
2009,1:59:09,04:11:41
2009,2:09:40,05:02:15
2009,2:31:13,05:35:42
2009,2:01:04,04:37:03
2009,2:42:47,05:08:14
2009,1:33:57,03:14:04
2009,2:14:50,05:04:18
2009,2:14:11,05:28:54
2009,1:40:25,03:58:36
2009,1:41:39,03:31:31
2009,2:00:04,04:06:43
2009,1:36:30,03:52:37
2009,1:24:16,02:57:30
2009,1:30:05,03:13:12
2009,2:21:51,05:19:41
2009,1:50:00,05:17:11
2009,2:19:35,05:09:04
2009,1:39:20,03:55:37
2009,2:06:16,04:39:58
2009,1:45:36,03:51:20
2009,1:49:19,04:02:16
2009,1:51:03,04:28:53
2009,1:37:20,03:29:47
2009,2:10:48,04:24:49
2009,1:46:03,03:53:47
2009,1:54:39,04:29:48
2009,1:57:07,04:07:58
2009,1:44:43,03:38:49
2009,1:28:05,03:30:13
2009,1:32:13,03:28:08
2009,1:40:56,04:13:30
2009,1:57:01,04:09:17
2009,1:35:30,03:16:36
2009,1:24:48,03:08:51
2009,2:19:19,05:31:24
2009,1:35:05,04:06:25
2009,2:23:27,04:35:18
2009,2:29:00,04:40:05
2009,2:11:06,05:13:31
2009,1:36:32,03:39:14
2009,2:02:42,03:57:59
2009,1:26:13,03:15:09
2009,1:25:54,02:55:23
2009,1:54:51,04:07:04
2009,1:36:36,03:33:27
2009,1:42:49,03:42:39
2009,2:07:22,04:32:47
2009,1:53:20,04:36:58
2009,2:12:51,05:16:29
2009,1:36:29,04:12:38
2009,2:18:35,04:02:50
2009,1:52:25,04:24:31
2009,2:19:54,05:44:33
2009,1:47:33,04:04:31
2009,1:42:36,04:17:37
2009,1:30:36,03:20:29
2009,1:32:41,03:38:24
2009,2:12:25,05:12:04
2009,1:42:02,04:00:13
2009,1:29:55,03:15:51
2009,2:01:21,04:53:37
2009,2:32:18,05:08:53
2009,1:42:22,03:37:08
2009,1:25:18,03:42:55
2009,2:21:12,05:25:13
2009,2:11:09,04:01:54
2009,1:58:57,04:36:11
2009,1:28:46,03:08:50
2009,1:35:58,03:36:22
2009,1:32:55,03:34:56
2009,2:08:32,04:36:24
2009,1:35:54,03:21:59
2009,1:37:14,03:23:05
2009,2:15:39,05:16:30
2009,1:26:27,03:03:20
2009,1:59:51,04:39:08
2009,1:55:55,04:12:03
2009,1:19:09,02:51:46
2009,2:14:00,04:54:33
2009,2:25:19,04:58:46
2009,1:39:45,03:34:14
2009,2:08:01,04:59:27
2009,1:47:41,03:54:36
2009,1:28:47,03:11:54
2009,2:23:26,05:23:31
2009,2:37:50,05:32:53
2009,2:08:45,04:44:41
2009,1:43:54,03:53:14
2009,2:11:33,04:58:31
2009,1:53:27,04:15:21
2009,1:50:53,04:21:13
2009,1:42:55,04:22:44
2009,2:24:55,05:11:15
2009,1:38:24,03:04:18
2009,2:06:13,04:57:12
2009,1:45:21,03:58:53
2009,1:45:21,04:07:18
2009,1:36:49,03:32:55
2009,2:15:23,05:02:18
2009,2:40:46,04:55:01
2009,1:42:50,04:08:42
2009,1:45:13,04:07:57
2009,1:58:40,04:18:50
2009,2:02:21,03:59:12
2009,1:48:16,04:43:42
2009,1:30:15,03:17:44
2009,1:57:26,04:07:38
2009,1:37:19,03:44:01
2009,1:41:30,04:18:55
2009,1:25:11,03:21:08
2009,1:59:33,04:45:28
2009,1:54:17,04:02:37
2009,1:51:34,03:57:33
2009,1:47:41,04:15:18
2009,1:39:04,03:49:43
2009,2:27:04,05:52:44
2009,2:22:45,05:12:31
2009,1:58:34,04:15:35
2009,2:14:18,04:39:00
2009,1:51:59,03:48:10
2009,2:40:06,05:51:48
2009,2:19:55,05:30:59
2009,1:45:40,04:02:47
2009,1:45:40,04:07:15
2009,2:05:25,04:24:58
2009,1:46:07,03:58:53
2009,1:25:25,02:58:30
2009,1:42:07,03:36:38
2009,1:46:55,03:51:49
2009,1:59:13,04:11:28
2009,2:00:54,04:18:09
2009,1:38:06,03:22:44
2009,1:30:01,03:21:04
2009,1:49:54,04:25:51
2009,1:56:38,04:23:35
2009,2:17:18,04:45:04
2009,1:39:23,03:54:51
2009,1:30:07,03:22:24
2009,1:29:24,03:47:31
2009,1:57:38,04:35:21
2009,2:46:03,06:03:41
2009,1:38:56,03:33:00
2009,2:28:12,04:59:46
2009,2:58:31,05:17:21
2009,2:00:55,04:13:40
2009,2:06:28,04:34:18
2009,1:38:59,03:49:25
2009,1:39:57,03:51:25
2009,2:17:06,04:42:42
2009,2:06:18,04:59:12
2009,2:11:08,04:26:06
2009,1:47:02,04:40:07
2009,1:54:33,04:09:14
2009,2:01:06,03:59:18
2009,1:26:38,03:08:44
2009,1:23:07,02:57:16
2009,1:51:44,04:15:13
2009,2:09:28,04:20:46
2009,1:28:44,03:18:20
2009,1:52:09,03:51:31
2009,1:28:47,03:47:21
2009,1:56:07,04:24:31
2009,2:39:16,05:37:09
2009,1:54:03,03:29:54
2009,1:58:59,04:41:21
2009,2:36:04,05:17:32
2009,1:50:20,03:55:35
2009,2:03:42,04:18:22
2009,2:04:32,04:29:45
2009,1:11:42,02:34:27
2009,1:48:20,04:37:45
2009,1:45:59,04:05:55
2009,2:16:05,04:34:45
2009,1:51:57,03:53:36
2009,1:55:08,04:21:24
2009,1:32:36,03:12:21
2009,1:38:46,03:46:39
2009,1:57:39,04:18:46
2009,1:30:38,03:09:26
2009,1:48:19,03:54:30
2009,2:11:42,04:17:02
2009,1:24:37,03:37:52
2009,1:39:41,03:33:57
2009,1:32:34,03:27:26
2009,1:36:28,03:45:10
2009,1:57:45,03:58:43
2009,2:00:15,04:49:53
2009,2:08:30,04:09:36
2009,1:38:09,04:24:38
2009,2:06:26,04:24:50
2009,1:36:44,03:24:39
2009,1:39:23,03:31:20
2009,2:00:21,03:55:46
2009,1:58:10,04:35:07
2009,2:07:03,04:39:38
2009,2:08:13,04:33:11
2009,1:23:24,03:03:42
2009,1:23:59,03:29:49
2009,1:35:32,03:38:49
2009,1:44:42,04:13:07
2009,1:58:16,04:06:15
2009,2:09:17,05:14:57
2009,1:29:24,03:26:10
2009,1:53:02,04:32:56
2009,2:01:09,04:21:37
2009,1:21:49,03:19:50
2009,2:12:36,04:37:15
2009,1:33:28,03:40:28
2009,1:57:35,04:35:42
2009,2:15:42,05:03:54
2009,1:37:30,03:30:48
2009,2:43:21,05:58:08
2009,2:12:00,05:40:32
2009,2:12:27,04:15:02
2009,2:08:37,05:20:32
2009,1:47:26,03:59:35
2009,1:55:10,04:14:21
2009,1:53:58,04:03:11
2009,1:49:44,04:41:53
2009,2:05:31,04:21:18
2009,2:10:06,04:41:49
2009,1:41:49,03:49:31
2009,2:06:46,04:54:24
2009,1:41:46,03:34:07
2009,1:45:35,04:35:18
2009,2:06:10,05:11:46
2009,1:28:33,03:21:27
2009,1:43:10,03:59:30
2009,1:33:37,03:31:05
2009,1:52:21,04:18:10
2009,1:39:26,03:46:32
2009,2:06:42,04:46:05
2009,1:47:43,04:05:48
2009,2:48:25,06:21:53
2009,2:33:26,05:34:08
2009,1:38:46,03:43:12
2009,1:46:00,04:35:54
2009,1:43:13,03:42:57
2009,1:31:25,03:36:23
2009,1:35:05,03:42:32
2009,1:31:43,03:37:28
2009,1:44:40,03:20:12
2009,1:44:41,03:43:08
2009,1:27:46,03:37:04
2009,1:28:49,03:23:27
2009,2:06:10,04:27:39
2009,1:26:42,03:06:55
2009,1:37:50,03:45:39
2009,1:50:19,03:48:24
2009,1:40:35,03:24:19
2009,1:46:00,04:29:30
2009,1:56:27,04:31:51
2009,1:28:35,03:14:25
2009,1:16:43,02:41:32
2009,1:38:41,03:37:22
2009,1:34:07,03:17:18
2009,2:23:54,05:00:17
2009,1:46:37,04:07:33
2009,1:33:07,03:52:53
2009,1:32:09,03:36:13
2009,2:08:33,04:14:50
2009,1:42:48,04:13:22
2009,2:09:32,04:07:00
2009,2:04:54,05:06:33
2009,2:20:59,05:10:50
2009,2:00:03,04:45:01
2009,1:51:22,04:36:41
2009,2:01:55,04:30:22
2009,2:05:50,04:28:15
2009,2:24:30,04:05:53
2009,1:46:37,04:05:21
2009,1:45:42,03:51:38
2009,1:57:43,03:51:57
2009,1:25:05,03:05:31
2009,2:25:08,05:07:36
2009,1:49:10,03:34:03
2009,1:42:34,03:47:24
2009,1:41:14,03:38:20
2009,1:47:48,03:56:44
2009,1:54:13,04:18:17
2009,1:46:42,03:48:09
2009,1:53:15,04:03:33
2009,2:02:54,04:25:26
2009,2:24:37,05:23:06
2009,2:06:21,04:30:08
2009,1:38:29,04:44:23
2009,1:59:26,04:17:42
2009,2:05:13,04:40:32
2009,2:23:14,05:06:28
2009,2:02:47,04:02:16
2009,1:35:46,03:57:37
2009,2:12:25,04:58:04
2009,1:41:16,03:46:50
2009,2:06:04,04:38:07
2009,1:40:19,04:12:05
2009,2:19:39,05:03:27
2009,1:37:19,03:52:07
2009,2:18:39,05:04:43
2009,2:02:21,04:58:14
2009,1:58:52,04:29:20
2009,1:46:19,03:56:23
2009,2:08:37,04:45:22
2009,2:11:35,04:49:04
2009,1:42:41,03:35:26
2009,2:04:34,04:18:41
2009,1:51:16,04:01:59
2009,1:31:32,03:22:15
2009,1:41:25,03:24:34
2009,1:32:05,03:19:50
2009,1:52:16,04:14:35
2009,1:29:27,03:13:55
2009,1:44:25,03:40:15
2009,1:38:42,04:15:38
2009,1:24:00,03:15:40
2009,2:18:43,05:07:14
2009,1:36:40,03:29:09
2009,2:02:07,04:44:23
2009,1:49:42,03:56:05
2009,1:57:53,04:13:43
2009,1:39:14,04:12:56
2009,1:48:52,04:07:49
2009,1:39:21,03:36:45
2009,2:16:26,04:42:54
2009,1:49:30,04:02:06
2009,2:16:07,04:55:30
2009,1:56:56,04:28:50
2009,1:53:43,04:09:26
2009,1:34:47,03:18:48
2009,1:32:29,03:55:36
2009,1:30:18,03:16:34
